"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr"
6724,42.1,42.1,57.9,"Soyhières (JU)","L'initiative sur la responsabilité environnementale est rejetée à Soyhières. Les électeurs de cette petite commune sont 55 à dire non et 40 à accepter le texte. Soyhières a rejeté le texte des Jeunes Vert-e-s, tout comme son canton."
6729,39.7,39.7,60.3,"Haute-Sorne (JU)","L'initiative sur la responsabilité environnementale échoue à Haute-Sorne avec 60,3 pour cent des suffrages. Haute-Sorne a rejeté le texte des Jeunes Vert-e-s, tout comme son canton."
6730,36.8,36.8,63.2,"Val Terbi (JU)","C'est non à 63,2 pour cent à l'initiative sur la responsabilité environnementale à Val Terbi. Val Terbi a rejeté le texte des Jeunes Vert-e-s, tout comme son canton."
6741,31.6,31.6,68.4,"Le Bémont (JU)","L'initiative sur la responsabilité environnementale est rejetée au Bémont (JU). Les électeurs de cette petite commune sont 52 à dire non et 24 à accepter le texte. Le Bémont (JU) a rejeté le texte des Jeunes Vert-e-s, tout comme son canton."
6742,47.2,47.2,52.8,"Les Bois (JU)","L'initiative sur la responsabilité environnementale échoue aux Bois avec 52,8 pour cent des suffrages. Les Bois a rejeté le texte des Jeunes Vert-e-s, tout comme son canton."
6743,41.1,41.1,58.9,"Les Breuleux (JU)","À Les Breuleux, les habitants disent non à 58,9 pour cent à l'initiative sur la responsabilité environnementale. Les Breuleux a rejeté le texte des Jeunes Vert-e-s, tout comme son canton."
6745,51,51,49,"Les Enfers (JU)","L'initiative sur la responsabilité environnementale passe la rampe aux Enfers. Les électeurs de cette petite commune sont 26 à approuver le texte et 25 à le refuser. Les Enfers a approuvé le texte des Jeunes Vert-e-s, contrairement à son canton."
6748,42.9,42.9,57.1,"Les Genevez (JU)","C'est non à 57,1 pour cent à l'initiative sur la responsabilité environnementale aux Genevez (JU). Les Genevez (JU) a rejeté le texte des Jeunes Vert-e-s, tout comme son canton."
6750,60.1,60.1,39.9,"Lajoux (JU)","Nulle part ailleurs en Suisse, l'initiative sur la responsabilité environnementale est approuvée plus fortement qu'à Lajoux (JU). Les électeurs de cette commune plébiscitent le texte à 60,1 pour cent. Le plus fort pourcentage de oui du canton du Jura a été obtenu à Lajoux (JU)."
6751,38.4,38.4,61.6,"Montfaucon (JU)","Les habitants de Montfaucon s'opposent à l'initiative sur la responsabilité environnementale avec 61,6 pour cent de non. Montfaucon a rejeté le texte des Jeunes Vert-e-s, tout comme son canton."
6753,27.4,27.4,72.6,"Muriaux (JU)","Les habitants de Muriaux rejettent l'initiative sur la responsabilité environnementale à 72,6 pour cent. Muriaux a rejeté le texte des Jeunes Vert-e-s, tout comme son canton."
6754,42.3,42.3,57.7,"Le Noirmont (JU)","Les habitants du Noirmont rejettent l'initiative sur la responsabilité environnementale à 57,7 pour cent. Le Noirmont a rejeté le texte des Jeunes Vert-e-s, tout comme son canton."
6757,46,46,54,"Saignelégier (JU)","À Saignelégier, les habitants disent non à 54 pour cent à l'initiative sur la responsabilité environnementale. Saignelégier a rejeté le texte des Jeunes Vert-e-s, tout comme son canton."
6758,33.8,33.8,66.2,"Saint-Brais (JU)","L'initiative sur la responsabilité environnementale ne passe pas la rampe à Saint-Brais. Les électeurs de cette petite commune sont 51 à refuser le texte et 26 à l'approuver. Saint-Brais a rejeté le texte des Jeunes Vert-e-s, tout comme son canton."
6759,36.6,36.6,63.4,"Soubey (JU)","L'initiative sur la responsabilité environnementale ne passe pas la rampe à Soubey. Les électeurs de cette petite commune sont 26 à refuser le texte et 15 à l'approuver. Soubey a rejeté le texte des Jeunes Vert-e-s, tout comme son canton."
6771,23.5,23.5,76.5,"Alle (JU)","Les habitants d'Alle rejettent l'initiative sur la responsabilité environnementale à 76,5 pour cent. Alle a rejeté le texte des Jeunes Vert-e-s, tout comme son canton."
6774,23.3,23.3,76.7,"Boncourt (JU)","Les habitants de Boncourt s'opposent à l'initiative sur la responsabilité environnementale avec 76,7 pour cent de non. Boncourt a rejeté le texte des Jeunes Vert-e-s, tout comme son canton."
6778,19.8,19.8,80.2,"Bure (JU)","L'initiative sur la responsabilité environnementale ne passe pas la rampe à Bure avec 80,2 pour cent de non. Bure a rejeté le texte des Jeunes Vert-e-s, tout comme son canton."
6781,35.9,35.9,64.1,"Coeuve (JU)","Les habitants de Coeuve s'opposent à l'initiative sur la responsabilité environnementale avec 64,1 pour cent de non. Coeuve a rejeté le texte des Jeunes Vert-e-s, tout comme son canton."
6782,34,34,66,"Cornol (JU)","Les habitants de Cornol rejettent l'initiative sur la responsabilité environnementale à 66 pour cent. Cornol a rejeté le texte des Jeunes Vert-e-s, tout comme son canton."
6783,16.2,16.2,83.8,"Courchavon (JU)","L'initiative sur la responsabilité environnementale est rejetée à Courchavon. Les électeurs de cette petite commune sont 62 à dire non et 12 à accepter le texte. Courchavon a rejeté le texte des Jeunes Vert-e-s, tout comme son canton."
6784,34.4,34.4,65.6,"Courgenay (JU)","Les habitants de Courgenay rejettent l'initiative sur la responsabilité environnementale à 65,6 pour cent. Courgenay a rejeté le texte des Jeunes Vert-e-s, tout comme son canton."
6785,36.2,36.2,63.8,"Courtedoux (JU)","À Courtedoux, les habitants sont défavorables à l'initiative sur la responsabilité environnementale avec 63,8 pour cent des voix. Courtedoux a rejeté le texte des Jeunes Vert-e-s, tout comme son canton."
6789,27.6,27.6,72.4,"Fahy (JU)","L'initiative sur la responsabilité environnementale ne passe pas la rampe à Fahy. Les électeurs de cette petite commune sont 63 à refuser le texte et 24 à l'approuver. Fahy a rejeté le texte des Jeunes Vert-e-s, tout comme son canton."
6790,42.6,42.6,57.4,"Fontenais (JU)","Les habitants de Fontenais rejettent l'initiative sur la responsabilité environnementale à 57,4 pour cent. Fontenais a rejeté le texte des Jeunes Vert-e-s, tout comme son canton."
6792,24,24,76,"Grandfontaine (JU)","L'initiative sur la responsabilité environnementale ne passe pas la rampe à Grandfontaine. Les électeurs de cette petite commune sont 76 à refuser le texte et 24 à l'approuver. Grandfontaine a rejeté le texte des Jeunes Vert-e-s, tout comme son canton."
6800,41.8,41.8,58.2,"Porrentruy (JU)","À Porrentruy, les habitants sont défavorables à l'initiative sur la responsabilité environnementale avec 58,2 pour cent des voix. Porrentruy a rejeté le texte des Jeunes Vert-e-s, tout comme son canton."
6806,26.8,26.8,73.2,"Vendlincourt (JU)","C'est non à 73,2 pour cent à l'initiative sur la responsabilité environnementale à Vendlincourt. Vendlincourt a rejeté le texte des Jeunes Vert-e-s, tout comme son canton."
6807,24.4,24.4,75.6,"Basse-Allaine (JU)","Les habitants de Basse-Allaine rejettent l'initiative sur la responsabilité environnementale à 75,6 pour cent. Basse-Allaine a rejeté le texte des Jeunes Vert-e-s, tout comme son canton."
6808,35.3,35.3,64.7,"Clos du Doubs (JU)","L'initiative sur la responsabilité environnementale ne passe pas la rampe à Clos du Doubs avec 64,7 pour cent de non. Clos du Doubs a rejeté le texte des Jeunes Vert-e-s, tout comme son canton."
6809,29.2,29.2,70.8,"Haute-Ajoie (JU)","C'est non à 70,8 pour cent à l'initiative sur la responsabilité environnementale à Haute-Ajoie. Haute-Ajoie a rejeté le texte des Jeunes Vert-e-s, tout comme son canton."
6810,30,30,70,"La Baroche (JU)","Les habitants de La Baroche rejettent l'initiative sur la responsabilité environnementale à 70 pour cent. La Baroche a rejeté le texte des Jeunes Vert-e-s, tout comme son canton."
6811,30.7,30.7,69.3,"Damphreux-Lugnez (JU)","L'initiative sur la responsabilité environnementale ne passe pas la rampe à Damphreux-Lugnez. Les électeurs de cette petite commune sont 52 à refuser le texte et 23 à l'approuver. Damphreux-Lugnez a rejeté le texte des Jeunes Vert-e-s, tout comme son canton."
6812,29.6,29.6,70.4,"Basse-Vendline (JU)","L'initiative sur la responsabilité environnementale ne passe pas la rampe à Basse-Vendline avec 70,4 pour cent de non. Basse-Vendline a rejeté le texte des Jeunes Vert-e-s, tout comme son canton."
